old_path,new_path,site_origin
/ch1-gc-intelligence/,/ch3-gc-intelligence/,labrant-sales-intelligence
/ch2-multifamily-hospitality/,/ch5-private-development/,labrant-sales-intelligence
/ch3-municipal-markets/,/ch4-municipal/,labrant-sales-intelligence
/ch4-new-markets/,/ch6-market-segments/,labrant-sales-intelligence
/ch5-large-owners/,/ch7-large-owners/,labrant-sales-intelligence
/ch6-internal-sales-data/,/ch8-sales-system/,labrant-sales-intelligence
/strategy/,/ch2-strategic-framework/,labrant-sales-strategy
/research/,/attachments/,labrant-sales-strategy
/segments/,/ch6-market-segments/,labrant-sales-strategy
